_id,co_mun,no_mun,ano,variavel,ensino_rede,ensino_tipo,valor
40664,2708709,São Miguel dos Milagres,2014,Taxa de Reprovação,Municipal,Ensino Médio,0.0
40665,2708709,São Miguel dos Milagres,2014,Taxa de Reprovação,Pública,Ensino Fundamental,16.9
40666,2708709,São Miguel dos Milagres,2014,Taxa de Reprovação,Pública,Ensino Médio,19.2
40667,2708709,São Miguel dos Milagres,2014,Taxa de Reprovação,Total,Ensino Fundamental,16.9
40668,2708709,São Miguel dos Milagres,2014,Taxa de Reprovação,Total,Ensino Médio,19.2
40669,2708709,São Miguel dos Milagres,2015,Taxa de Abandono,Estadual,Ensino Fundamental,0.0
40670,2708709,São Miguel dos Milagres,2015,Taxa de Abandono,Estadual,Ensino Médio,16.9
40671,2708709,São Miguel dos Milagres,2015,Taxa de Abandono,Municipal,Ensino Fundamental,5.9
40672,2708709,São Miguel dos Milagres,2015,Taxa de Abandono,Municipal,Ensino Médio,0.0
40673,2708709,São Miguel dos Milagres,2015,Taxa de Abandono,Pública,Ensino Fundamental,5.9
40674,2708709,São Miguel dos Milagres,2015,Taxa de Abandono,Pública,Ensino Médio,16.9
40675,2708709,São Miguel dos Milagres,2015,Taxa de Abandono,Total,Ensino Fundamental,5.9
40676,2708709,São Miguel dos Milagres,2015,Taxa de Abandono,Total,Ensino Médio,16.9
40677,2708709,São Miguel dos Milagres,2015,Taxa de Aprovação,Estadual,Ensino Fundamental,0.0
40678,2708709,São Miguel dos Milagres,2015,Taxa de Aprovação,Estadual,Ensino Médio,77.6
40679,2708709,São Miguel dos Milagres,2015,Taxa de Aprovação,Municipal,Ensino Fundamental,76.3
40680,2708709,São Miguel dos Milagres,2015,Taxa de Aprovação,Municipal,Ensino Médio,0.0
40681,2708709,São Miguel dos Milagres,2015,Taxa de Aprovação,Pública,Ensino Fundamental,76.3
40682,2708709,São Miguel dos Milagres,2015,Taxa de Aprovação,Pública,Ensino Médio,77.6
40683,2708709,São Miguel dos Milagres,2015,Taxa de Aprovação,Total,Ensino Fundamental,76.3
40684,2708709,São Miguel dos Milagres,2015,Taxa de Aprovação,Total,Ensino Médio,77.6
40685,2708709,São Miguel dos Milagres,2015,Taxa de Reprovação,Estadual,Ensino Fundamental,0.0
40686,2708709,São Miguel dos Milagres,2015,Taxa de Reprovação,Estadual,Ensino Médio,5.5
40687,2708709,São Miguel dos Milagres,2015,Taxa de Reprovação,Municipal,Ensino Fundamental,17.8
40688,2708709,São Miguel dos Milagres,2015,Taxa de Reprovação,Municipal,Ensino Médio,0.0
40689,2708709,São Miguel dos Milagres,2015,Taxa de Reprovação,Pública,Ensino Fundamental,17.8
40690,2708709,São Miguel dos Milagres,2015,Taxa de Reprovação,Pública,Ensino Médio,5.5
40691,2708709,São Miguel dos Milagres,2015,Taxa de Reprovação,Total,Ensino Fundamental,17.8
40692,2708709,São Miguel dos Milagres,2015,Taxa de Reprovação,Total,Ensino Médio,5.5
40693,2708709,São Miguel dos Milagres,2016,Taxa de Abandono,Estadual,Ensino Fundamental,0.0
40694,2708709,São Miguel dos Milagres,2016,Taxa de Abandono,Estadual,Ensino Médio,23.5
40695,2708709,São Miguel dos Milagres,2016,Taxa de Abandono,Municipal,Ensino Fundamental,6.3
40696,2708709,São Miguel dos Milagres,2016,Taxa de Abandono,Municipal,Ensino Médio,0.0
40697,2708709,São Miguel dos Milagres,2016,Taxa de Abandono,Pública,Ensino Fundamental,6.3
40698,2708709,São Miguel dos Milagres,2016,Taxa de Abandono,Pública,Ensino Médio,23.5
40699,2708709,São Miguel dos Milagres,2016,Taxa de Abandono,Total,Ensino Fundamental,6.3
40700,2708709,São Miguel dos Milagres,2016,Taxa de Abandono,Total,Ensino Médio,23.5
40701,2708709,São Miguel dos Milagres,2016,Taxa de Aprovação,Estadual,Ensino Fundamental,0.0
40702,2708709,São Miguel dos Milagres,2016,Taxa de Aprovação,Estadual,Ensino Médio,62.5
40703,2708709,São Miguel dos Milagres,2016,Taxa de Aprovação,Municipal,Ensino Fundamental,78.3
40704,2708709,São Miguel dos Milagres,2016,Taxa de Aprovação,Municipal,Ensino Médio,0.0
40705,2708709,São Miguel dos Milagres,2016,Taxa de Aprovação,Pública,Ensino Fundamental,78.3
40706,2708709,São Miguel dos Milagres,2016,Taxa de Aprovação,Pública,Ensino Médio,62.5
40707,2708709,São Miguel dos Milagres,2016,Taxa de Aprovação,Total,Ensino Fundamental,78.3
40708,2708709,São Miguel dos Milagres,2016,Taxa de Aprovação,Total,Ensino Médio,62.5
40709,2708709,São Miguel dos Milagres,2016,Taxa de Reprovação,Estadual,Ensino Fundamental,0.0
40710,2708709,São Miguel dos Milagres,2016,Taxa de Reprovação,Estadual,Ensino Médio,14.0
40711,2708709,São Miguel dos Milagres,2016,Taxa de Reprovação,Municipal,Ensino Fundamental,15.4
40712,2708709,São Miguel dos Milagres,2016,Taxa de Reprovação,Municipal,Ensino Médio,0.0
40713,2708709,São Miguel dos Milagres,2016,Taxa de Reprovação,Pública,Ensino Fundamental,15.4
40714,2708709,São Miguel dos Milagres,2016,Taxa de Reprovação,Pública,Ensino Médio,14.0
40715,2708709,São Miguel dos Milagres,2016,Taxa de Reprovação,Total,Ensino Fundamental,15.4
40716,2708709,São Miguel dos Milagres,2016,Taxa de Reprovação,Total,Ensino Médio,14.0
40717,2708709,São Miguel dos Milagres,2017,Taxa de Abandono,Estadual,Ensino Fundamental,0.0
40718,2708709,São Miguel dos Milagres,2017,Taxa de Abandono,Estadual,Ensino Médio,6.5
40719,2708709,São Miguel dos Milagres,2017,Taxa de Abandono,Municipal,Ensino Fundamental,6.5
40720,2708709,São Miguel dos Milagres,2017,Taxa de Abandono,Municipal,Ensino Médio,0.0
40721,2708709,São Miguel dos Milagres,2017,Taxa de Abandono,Pública,Ensino Fundamental,6.5
40722,2708709,São Miguel dos Milagres,2017,Taxa de Abandono,Pública,Ensino Médio,6.5
40723,2708709,São Miguel dos Milagres,2017,Taxa de Abandono,Total,Ensino Fundamental,6.5
40724,2708709,São Miguel dos Milagres,2017,Taxa de Abandono,Total,Ensino Médio,6.5
40725,2708709,São Miguel dos Milagres,2017,Taxa de Aprovação,Estadual,Ensino Fundamental,0.0
40726,2708709,São Miguel dos Milagres,2017,Taxa de Aprovação,Estadual,Ensino Médio,80.6
40727,2708709,São Miguel dos Milagres,2017,Taxa de Aprovação,Municipal,Ensino Fundamental,89.8
40728,2708709,São Miguel dos Milagres,2017,Taxa de Aprovação,Municipal,Ensino Médio,0.0
40729,2708709,São Miguel dos Milagres,2017,Taxa de Aprovação,Pública,Ensino Fundamental,89.8
40730,2708709,São Miguel dos Milagres,2017,Taxa de Aprovação,Pública,Ensino Médio,80.6
40731,2708709,São Miguel dos Milagres,2017,Taxa de Aprovação,Total,Ensino Fundamental,89.8
40732,2708709,São Miguel dos Milagres,2017,Taxa de Aprovação,Total,Ensino Médio,80.6
40733,2708709,São Miguel dos Milagres,2017,Taxa de Reprovação,Estadual,Ensino Fundamental,0.0
40734,2708709,São Miguel dos Milagres,2017,Taxa de Reprovação,Estadual,Ensino Médio,12.9
40735,2708709,São Miguel dos Milagres,2017,Taxa de Reprovação,Municipal,Ensino Fundamental,3.7
40736,2708709,São Miguel dos Milagres,2017,Taxa de Reprovação,Municipal,Ensino Médio,0.0
40737,2708709,São Miguel dos Milagres,2017,Taxa de Reprovação,Pública,Ensino Fundamental,3.7
40738,2708709,São Miguel dos Milagres,2017,Taxa de Reprovação,Pública,Ensino Médio,12.9
40739,2708709,São Miguel dos Milagres,2017,Taxa de Reprovação,Total,Ensino Fundamental,3.7
40740,2708709,São Miguel dos Milagres,2017,Taxa de Reprovação,Total,Ensino Médio,12.9
40741,2708709,São Miguel dos Milagres,2018,Taxa de Abandono,Estadual,Ensino Fundamental,0.0
40742,2708709,São Miguel dos Milagres,2018,Taxa de Abandono,Estadual,Ensino Médio,10.0
40743,2708709,São Miguel dos Milagres,2018,Taxa de Abandono,Municipal,Ensino Fundamental,2.1
40744,2708709,São Miguel dos Milagres,2018,Taxa de Abandono,Municipal,Ensino Médio,0.0
40745,2708709,São Miguel dos Milagres,2018,Taxa de Abandono,Pública,Ensino Fundamental,2.1
40746,2708709,São Miguel dos Milagres,2018,Taxa de Abandono,Pública,Ensino Médio,10.0
40747,2708709,São Miguel dos Milagres,2018,Taxa de Abandono,Total,Ensino Fundamental,2.1
40748,2708709,São Miguel dos Milagres,2018,Taxa de Abandono,Total,Ensino Médio,10.0
40749,2708709,São Miguel dos Milagres,2018,Taxa de Aprovação,Estadual,Ensino Fundamental,0.0
40750,2708709,São Miguel dos Milagres,2018,Taxa de Aprovação,Estadual,Ensino Médio,85.8
40751,2708709,São Miguel dos Milagres,2018,Taxa de Aprovação,Municipal,Ensino Fundamental,95.0
40752,2708709,São Miguel dos Milagres,2018,Taxa de Aprovação,Municipal,Ensino Médio,0.0
40753,2708709,São Miguel dos Milagres,2018,Taxa de Aprovação,Pública,Ensino Fundamental,95.0
40754,2708709,São Miguel dos Milagres,2018,Taxa de Aprovação,Pública,Ensino Médio,85.8
40755,2708709,São Miguel dos Milagres,2018,Taxa de Aprovação,Total,Ensino Fundamental,95.0
40756,2708709,São Miguel dos Milagres,2018,Taxa de Aprovação,Total,Ensino Médio,85.8
40757,2708709,São Miguel dos Milagres,2018,Taxa de Reprovação,Estadual,Ensino Fundamental,0.0
40758,2708709,São Miguel dos Milagres,2018,Taxa de Reprovação,Estadual,Ensino Médio,4.2
40759,2708709,São Miguel dos Milagres,2018,Taxa de Reprovação,Municipal,Ensino Fundamental,2.9
40760,2708709,São Miguel dos Milagres,2018,Taxa de Reprovação,Municipal,Ensino Médio,0.0
40761,2708709,São Miguel dos Milagres,2018,Taxa de Reprovação,Pública,Ensino Fundamental,2.9
40762,2708709,São Miguel dos Milagres,2018,Taxa de Reprovação,Pública,Ensino Médio,4.2
40763,2708709,São Miguel dos Milagres,2018,Taxa de Reprovação,Total,Ensino Fundamental,2.9
40764,2708709,São Miguel dos Milagres,2018,Taxa de Reprovação,Total,Ensino Médio,4.2
40765,2708709,São Miguel dos Milagres,2019,Taxa de Abandono,Estadual,Ensino Fundamental,0.0
40766,2708709,São Miguel dos Milagres,2019,Taxa de Abandono,Estadual,Ensino Médio,4.9
40767,2708709,São Miguel dos Milagres,2019,Taxa de Abandono,Municipal,Ensino Fundamental,0.9
40768,2708709,São Miguel dos Milagres,2019,Taxa de Abandono,Municipal,Ensino Médio,0.0
40769,2708709,São Miguel dos Milagres,2019,Taxa de Abandono,Privada,Ensino Fundamental,0.0
40770,2708709,São Miguel dos Milagres,2019,Taxa de Abandono,Privada,Ensino Médio,0.0
40771,2708709,São Miguel dos Milagres,2019,Taxa de Abandono,Pública,Ensino Fundamental,0.9
40772,2708709,São Miguel dos Milagres,2019,Taxa de Abandono,Pública,Ensino Médio,4.9
40773,2708709,São Miguel dos Milagres,2019,Taxa de Abandono,Total,Ensino Fundamental,0.9
40774,2708709,São Miguel dos Milagres,2019,Taxa de Abandono,Total,Ensino Médio,4.9
40775,2708709,São Miguel dos Milagres,2019,Taxa de Aprovação,Estadual,Ensino Fundamental,0.0
40776,2708709,São Miguel dos Milagres,2019,Taxa de Aprovação,Estadual,Ensino Médio,93.7
40777,2708709,São Miguel dos Milagres,2019,Taxa de Aprovação,Municipal,Ensino Fundamental,97.7
40778,2708709,São Miguel dos Milagres,2019,Taxa de Aprovação,Municipal,Ensino Médio,0.0
40779,2708709,São Miguel dos Milagres,2019,Taxa de Aprovação,Privada,Ensino Fundamental,100.0
40780,2708709,São Miguel dos Milagres,2019,Taxa de Aprovação,Privada,Ensino Médio,0.0
40781,2708709,São Miguel dos Milagres,2019,Taxa de Aprovação,Pública,Ensino Fundamental,97.7
40782,2708709,São Miguel dos Milagres,2019,Taxa de Aprovação,Pública,Ensino Médio,93.7
40783,2708709,São Miguel dos Milagres,2019,Taxa de Aprovação,Total,Ensino Fundamental,97.7
40784,2708709,São Miguel dos Milagres,2019,Taxa de Aprovação,Total,Ensino Médio,93.7
40785,2708709,São Miguel dos Milagres,2019,Taxa de Reprovação,Estadual,Ensino Fundamental,0.0
40786,2708709,São Miguel dos Milagres,2019,Taxa de Reprovação,Estadual,Ensino Médio,1.4
40787,2708709,São Miguel dos Milagres,2019,Taxa de Reprovação,Municipal,Ensino Fundamental,1.4
40788,2708709,São Miguel dos Milagres,2019,Taxa de Reprovação,Municipal,Ensino Médio,0.0
40789,2708709,São Miguel dos Milagres,2019,Taxa de Reprovação,Privada,Ensino Fundamental,0.0
40790,2708709,São Miguel dos Milagres,2019,Taxa de Reprovação,Privada,Ensino Médio,0.0
40791,2708709,São Miguel dos Milagres,2019,Taxa de Reprovação,Pública,Ensino Fundamental,1.4
40792,2708709,São Miguel dos Milagres,2019,Taxa de Reprovação,Pública,Ensino Médio,1.4
40793,2708709,São Miguel dos Milagres,2019,Taxa de Reprovação,Total,Ensino Fundamental,1.4
40794,2708709,São Miguel dos Milagres,2019,Taxa de Reprovação,Total,Ensino Médio,1.4
40795,2708709,São Miguel dos Milagres,2020,Taxa de Abandono,Estadual,Ensino Fundamental,0.0
40796,2708709,São Miguel dos Milagres,2020,Taxa de Abandono,Estadual,Ensino Médio,1.0
40797,2708709,São Miguel dos Milagres,2020,Taxa de Abandono,Municipal,Ensino Fundamental,0.1
40798,2708709,São Miguel dos Milagres,2020,Taxa de Abandono,Municipal,Ensino Médio,0.0
40799,2708709,São Miguel dos Milagres,2020,Taxa de Abandono,Privada,Ensino Fundamental,11.8
40800,2708709,São Miguel dos Milagres,2020,Taxa de Abandono,Privada,Ensino Médio,0.0
40801,2708709,São Miguel dos Milagres,2020,Taxa de Abandono,Pública,Ensino Fundamental,0.1
40802,2708709,São Miguel dos Milagres,2020,Taxa de Abandono,Pública,Ensino Médio,1.0
40803,2708709,São Miguel dos Milagres,2020,Taxa de Abandono,Total,Ensino Fundamental,0.3
40804,2708709,São Miguel dos Milagres,2020,Taxa de Abandono,Total,Ensino Médio,1.0
40805,2708709,São Miguel dos Milagres,2020,Taxa de Aprovação,Estadual,Ensino Fundamental,0.0
40806,2708709,São Miguel dos Milagres,2020,Taxa de Aprovação,Estadual,Ensino Médio,99.0
40807,2708709,São Miguel dos Milagres,2020,Taxa de Aprovação,Municipal,Ensino Fundamental,99.9
40808,2708709,São Miguel dos Milagres,2020,Taxa de Aprovação,Municipal,Ensino Médio,0.0
40809,2708709,São Miguel dos Milagres,2020,Taxa de Aprovação,Privada,Ensino Fundamental,88.2
40810,2708709,São Miguel dos Milagres,2020,Taxa de Aprovação,Privada,Ensino Médio,0.0
40811,2708709,São Miguel dos Milagres,2020,Taxa de Aprovação,Pública,Ensino Fundamental,99.9
40812,2708709,São Miguel dos Milagres,2020,Taxa de Aprovação,Pública,Ensino Médio,99.0
40813,2708709,São Miguel dos Milagres,2020,Taxa de Aprovação,Total,Ensino Fundamental,99.7
40814,2708709,São Miguel dos Milagres,2020,Taxa de Aprovação,Total,Ensino Médio,99.0
40815,2708709,São Miguel dos Milagres,2020,Taxa de Reprovação,Estadual,Ensino Fundamental,0.0
40816,2708709,São Miguel dos Milagres,2020,Taxa de Reprovação,Estadual,Ensino Médio,0.0
40817,2708709,São Miguel dos Milagres,2020,Taxa de Reprovação,Municipal,Ensino Fundamental,0.0
40818,2708709,São Miguel dos Milagres,2020,Taxa de Reprovação,Municipal,Ensino Médio,0.0
40819,2708709,São Miguel dos Milagres,2020,Taxa de Reprovação,Privada,Ensino Fundamental,0.0
40820,2708709,São Miguel dos Milagres,2020,Taxa de Reprovação,Privada,Ensino Médio,0.0
40821,2708709,São Miguel dos Milagres,2020,Taxa de Reprovação,Pública,Ensino Fundamental,0.0
40822,2708709,São Miguel dos Milagres,2020,Taxa de Reprovação,Pública,Ensino Médio,0.0
40823,2708709,São Miguel dos Milagres,2020,Taxa de Reprovação,Total,Ensino Fundamental,0.0
40824,2708709,São Miguel dos Milagres,2020,Taxa de Reprovação,Total,Ensino Médio,0.0
40825,2708709,São Miguel dos Milagres,2021,Taxa de Abandono,Estadual,Ensino Fundamental,0.0
40826,2708709,São Miguel dos Milagres,2021,Taxa de Abandono,Estadual,Ensino Médio,0.7
40827,2708709,São Miguel dos Milagres,2021,Taxa de Abandono,Municipal,Ensino Fundamental,4.6
40828,2708709,São Miguel dos Milagres,2021,Taxa de Abandono,Municipal,Ensino Médio,0.0
40829,2708709,São Miguel dos Milagres,2021,Taxa de Abandono,Privada,Ensino Fundamental,0.0
40830,2708709,São Miguel dos Milagres,2021,Taxa de Abandono,Privada,Ensino Médio,0.0
40831,2708709,São Miguel dos Milagres,2021,Taxa de Abandono,Pública,Ensino Fundamental,4.6
40832,2708709,São Miguel dos Milagres,2021,Taxa de Abandono,Pública,Ensino Médio,0.7
40833,2708709,São Miguel dos Milagres,2021,Taxa de Abandono,Total,Ensino Fundamental,4.6
40834,2708709,São Miguel dos Milagres,2021,Taxa de Abandono,Total,Ensino Médio,0.7
40835,2708709,São Miguel dos Milagres,2021,Taxa de Aprovação,Estadual,Ensino Fundamental,0.0
40836,2708709,São Miguel dos Milagres,2021,Taxa de Aprovação,Estadual,Ensino Médio,94.1
40837,2708709,São Miguel dos Milagres,2021,Taxa de Aprovação,Municipal,Ensino Fundamental,95.4
40838,2708709,São Miguel dos Milagres,2021,Taxa de Aprovação,Municipal,Ensino Médio,0.0
40839,2708709,São Miguel dos Milagres,2021,Taxa de Aprovação,Privada,Ensino Fundamental,100.0
40840,2708709,São Miguel dos Milagres,2021,Taxa de Aprovação,Privada,Ensino Médio,0.0
40841,2708709,São Miguel dos Milagres,2021,Taxa de Aprovação,Pública,Ensino Fundamental,95.4
40842,2708709,São Miguel dos Milagres,2021,Taxa de Aprovação,Pública,Ensino Médio,94.1
40843,2708709,São Miguel dos Milagres,2021,Taxa de Aprovação,Total,Ensino Fundamental,95.4
40844,2708709,São Miguel dos Milagres,2021,Taxa de Aprovação,Total,Ensino Médio,94.1
40845,2708709,São Miguel dos Milagres,2021,Taxa de Reprovação,Estadual,Ensino Fundamental,0.0
40846,2708709,São Miguel dos Milagres,2021,Taxa de Reprovação,Estadual,Ensino Médio,5.2
40847,2708709,São Miguel dos Milagres,2021,Taxa de Reprovação,Municipal,Ensino Fundamental,0.0
40848,2708709,São Miguel dos Milagres,2021,Taxa de Reprovação,Municipal,Ensino Médio,0.0
40849,2708709,São Miguel dos Milagres,2021,Taxa de Reprovação,Privada,Ensino Fundamental,0.0
40850,2708709,São Miguel dos Milagres,2021,Taxa de Reprovação,Privada,Ensino Médio,0.0
40851,2708709,São Miguel dos Milagres,2021,Taxa de Reprovação,Pública,Ensino Fundamental,0.0
40852,2708709,São Miguel dos Milagres,2021,Taxa de Reprovação,Pública,Ensino Médio,5.2
40853,2708709,São Miguel dos Milagres,2021,Taxa de Reprovação,Total,Ensino Fundamental,0.0
40854,2708709,São Miguel dos Milagres,2021,Taxa de Reprovação,Total,Ensino Médio,5.2
40855,2708709,São Miguel dos Milagres,2022,Taxa de Abandono,Estadual,Ensino Fundamental,0.0
40856,2708709,São Miguel dos Milagres,2022,Taxa de Abandono,Estadual,Ensino Médio,1.0
40857,2708709,São Miguel dos Milagres,2022,Taxa de Abandono,Municipal,Ensino Fundamental,1.3
40858,2708709,São Miguel dos Milagres,2022,Taxa de Abandono,Municipal,Ensino Médio,0.0
40859,2708709,São Miguel dos Milagres,2022,Taxa de Abandono,Privada,Ensino Fundamental,0.0
40860,2708709,São Miguel dos Milagres,2022,Taxa de Abandono,Privada,Ensino Médio,0.0
40861,2708709,São Miguel dos Milagres,2022,Taxa de Abandono,Pública,Ensino Fundamental,1.3
40862,2708709,São Miguel dos Milagres,2022,Taxa de Abandono,Pública,Ensino Médio,1.0
40863,2708709,São Miguel dos Milagres,2022,Taxa de Abandono,Total,Ensino Fundamental,1.2
40864,2708709,São Miguel dos Milagres,2022,Taxa de Abandono,Total,Ensino Médio,1.0
40865,2708709,São Miguel dos Milagres,2022,Taxa de Aprovação,Estadual,Ensino Fundamental,0.0
40866,2708709,São Miguel dos Milagres,2022,Taxa de Aprovação,Estadual,Ensino Médio,92.3
40867,2708709,São Miguel dos Milagres,2022,Taxa de Aprovação,Municipal,Ensino Fundamental,96.3
40868,2708709,São Miguel dos Milagres,2022,Taxa de Aprovação,Municipal,Ensino Médio,0.0
40869,2708709,São Miguel dos Milagres,2022,Taxa de Aprovação,Privada,Ensino Fundamental,100.0
40870,2708709,São Miguel dos Milagres,2022,Taxa de Aprovação,Privada,Ensino Médio,0.0
40871,2708709,São Miguel dos Milagres,2022,Taxa de Aprovação,Pública,Ensino Fundamental,96.3
40872,2708709,São Miguel dos Milagres,2022,Taxa de Aprovação,Pública,Ensino Médio,92.3
40873,2708709,São Miguel dos Milagres,2022,Taxa de Aprovação,Total,Ensino Fundamental,96.4
40874,2708709,São Miguel dos Milagres,2022,Taxa de Aprovação,Total,Ensino Médio,92.3
40875,2708709,São Miguel dos Milagres,2022,Taxa de Reprovação,Estadual,Ensino Fundamental,0.0
40876,2708709,São Miguel dos Milagres,2022,Taxa de Reprovação,Estadual,Ensino Médio,6.7
40877,2708709,São Miguel dos Milagres,2022,Taxa de Reprovação,Municipal,Ensino Fundamental,2.4
40878,2708709,São Miguel dos Milagres,2022,Taxa de Reprovação,Municipal,Ensino Médio,0.0
40879,2708709,São Miguel dos Milagres,2022,Taxa de Reprovação,Privada,Ensino Fundamental,0.0
40880,2708709,São Miguel dos Milagres,2022,Taxa de Reprovação,Privada,Ensino Médio,0.0
40881,2708709,São Miguel dos Milagres,2022,Taxa de Reprovação,Pública,Ensino Fundamental,2.4
40882,2708709,São Miguel dos Milagres,2022,Taxa de Reprovação,Pública,Ensino Médio,6.7
40883,2708709,São Miguel dos Milagres,2022,Taxa de Reprovação,Total,Ensino Fundamental,2.4
40884,2708709,São Miguel dos Milagres,2022,Taxa de Reprovação,Total,Ensino Médio,6.7
40885,2708808,São Sebastião,2007,Taxa de Abandono,Estadual,Ensino Fundamental,19.0
40886,2708808,São Sebastião,2007,Taxa de Abandono,Estadual,Ensino Médio,26.0
40887,2708808,São Sebastião,2007,Taxa de Abandono,Municipal,Ensino Fundamental,0.0
40888,2708808,São Sebastião,2007,Taxa de Abandono,Municipal,Ensino Médio,0.0
40889,2708808,São Sebastião,2007,Taxa de Abandono,Pública,Ensino Fundamental,19.0
40890,2708808,São Sebastião,2007,Taxa de Abandono,Pública,Ensino Médio,26.0
40891,2708808,São Sebastião,2007,Taxa de Abandono,Total,Ensino Fundamental,19.0
40892,2708808,São Sebastião,2007,Taxa de Abandono,Total,Ensino Médio,26.0
40893,2708808,São Sebastião,2007,Taxa de Aprovação,Estadual,Ensino Fundamental,81.0
40894,2708808,São Sebastião,2007,Taxa de Aprovação,Estadual,Ensino Médio,73.4
40895,2708808,São Sebastião,2007,Taxa de Aprovação,Municipal,Ensino Fundamental,0.0
40896,2708808,São Sebastião,2007,Taxa de Aprovação,Municipal,Ensino Médio,0.0
40897,2708808,São Sebastião,2007,Taxa de Aprovação,Pública,Ensino Fundamental,81.0
40898,2708808,São Sebastião,2007,Taxa de Aprovação,Pública,Ensino Médio,73.4
40899,2708808,São Sebastião,2007,Taxa de Aprovação,Total,Ensino Fundamental,81.0
40900,2708808,São Sebastião,2007,Taxa de Aprovação,Total,Ensino Médio,73.4
40901,2708808,São Sebastião,2007,Taxa de Reprovação,Estadual,Ensino Fundamental,0.0
40902,2708808,São Sebastião,2007,Taxa de Reprovação,Estadual,Ensino Médio,0.6
40903,2708808,São Sebastião,2007,Taxa de Reprovação,Municipal,Ensino Fundamental,0.0
40904,2708808,São Sebastião,2007,Taxa de Reprovação,Municipal,Ensino Médio,0.0
40905,2708808,São Sebastião,2007,Taxa de Reprovação,Pública,Ensino Fundamental,0.0
40906,2708808,São Sebastião,2007,Taxa de Reprovação,Pública,Ensino Médio,0.6
40907,2708808,São Sebastião,2007,Taxa de Reprovação,Total,Ensino Fundamental,0.0
40908,2708808,São Sebastião,2007,Taxa de Reprovação,Total,Ensino Médio,0.6
40909,2708808,São Sebastião,2008,Taxa de Abandono,Estadual,Ensino Fundamental,0.0
40910,2708808,São Sebastião,2008,Taxa de Abandono,Estadual,Ensino Médio,18.0
40911,2708808,São Sebastião,2008,Taxa de Abandono,Municipal,Ensino Fundamental,2.5
40912,2708808,São Sebastião,2008,Taxa de Abandono,Municipal,Ensino Médio,0.0
40913,2708808,São Sebastião,2008,Taxa de Abandono,Pública,Ensino Fundamental,2.4
40914,2708808,São Sebastião,2008,Taxa de Abandono,Pública,Ensino Médio,18.0
40915,2708808,São Sebastião,2008,Taxa de Abandono,Total,Ensino Fundamental,2.4
40916,2708808,São Sebastião,2008,Taxa de Abandono,Total,Ensino Médio,18.0
40917,2708808,São Sebastião,2008,Taxa de Aprovação,Estadual,Ensino Fundamental,100.0
40918,2708808,São Sebastião,2008,Taxa de Aprovação,Estadual,Ensino Médio,78.6
40919,2708808,São Sebastião,2008,Taxa de Aprovação,Municipal,Ensino Fundamental,97.5
40920,2708808,São Sebastião,2008,Taxa de Aprovação,Municipal,Ensino Médio,0.0
40921,2708808,São Sebastião,2008,Taxa de Aprovação,Pública,Ensino Fundamental,97.6
40922,2708808,São Sebastião,2008,Taxa de Aprovação,Pública,Ensino Médio,78.6
40923,2708808,São Sebastião,2008,Taxa de Aprovação,Total,Ensino Fundamental,97.6
40924,2708808,São Sebastião,2008,Taxa de Aprovação,Total,Ensino Médio,78.6
40925,2708808,São Sebastião,2008,Taxa de Reprovação,Estadual,Ensino Fundamental,0.0
40926,2708808,São Sebastião,2008,Taxa de Reprovação,Estadual,Ensino Médio,3.4
40927,2708808,São Sebastião,2008,Taxa de Reprovação,Municipal,Ensino Fundamental,0.0
40928,2708808,São Sebastião,2008,Taxa de Reprovação,Municipal,Ensino Médio,0.0
40929,2708808,São Sebastião,2008,Taxa de Reprovação,Pública,Ensino Fundamental,0.0
40930,2708808,São Sebastião,2008,Taxa de Reprovação,Pública,Ensino Médio,3.4
40931,2708808,São Sebastião,2008,Taxa de Reprovação,Total,Ensino Fundamental,0.0
40932,2708808,São Sebastião,2008,Taxa de Reprovação,Total,Ensino Médio,3.4
40933,2708808,São Sebastião,2009,Taxa de Abandono,Estadual,Ensino Fundamental,0.0
40934,2708808,São Sebastião,2009,Taxa de Abandono,Estadual,Ensino Médio,17.9
40935,2708808,São Sebastião,2009,Taxa de Abandono,Municipal,Ensino Fundamental,3.0
40936,2708808,São Sebastião,2009,Taxa de Abandono,Municipal,Ensino Médio,0.0
40937,2708808,São Sebastião,2009,Taxa de Abandono,Privada,Ensino Fundamental,0.0
40938,2708808,São Sebastião,2009,Taxa de Abandono,Privada,Ensino Médio,0.0
40939,2708808,São Sebastião,2009,Taxa de Abandono,Pública,Ensino Fundamental,2.9
40940,2708808,São Sebastião,2009,Taxa de Abandono,Pública,Ensino Médio,17.9
40941,2708808,São Sebastião,2009,Taxa de Abandono,Total,Ensino Fundamental,2.8
40942,2708808,São Sebastião,2009,Taxa de Abandono,Total,Ensino Médio,17.9
40943,2708808,São Sebastião,2009,Taxa de Aprovação,Estadual,Ensino Fundamental,90.0
40944,2708808,São Sebastião,2009,Taxa de Aprovação,Estadual,Ensino Médio,75.3
40945,2708808,São Sebastião,2009,Taxa de Aprovação,Municipal,Ensino Fundamental,96.8
40946,2708808,São Sebastião,2009,Taxa de Aprovação,Municipal,Ensino Médio,0.0
40947,2708808,São Sebastião,2009,Taxa de Aprovação,Privada,Ensino Fundamental,100.0
40948,2708808,São Sebastião,2009,Taxa de Aprovação,Privada,Ensino Médio,0.0
40949,2708808,São Sebastião,2009,Taxa de Aprovação,Pública,Ensino Fundamental,96.7
