_id,co_mun,no_mun,ano,variavel,pop_categoria,pop_subcategoria,valor
31928,2707909,Santa Luzia do Norte,2010,População residente estimada,Por idade,De 65 a 69 anos,145
31929,2707909,Santa Luzia do Norte,2010,População residente estimada,Por idade,De 70 a 74 anos,118
31930,2707909,Santa Luzia do Norte,2010,População residente estimada,Por idade,De 75 a 79 anos,66
31931,2707909,Santa Luzia do Norte,2010,População residente estimada,Por idade,De 80 anos ou mais,90
31932,2707909,Santa Luzia do Norte,2010,População residente estimada,Por idade,Total,7057
31933,2707909,Santa Luzia do Norte,2011,População residente estimada,Por idade,De 0 a 4 anos,618
31934,2707909,Santa Luzia do Norte,2011,População residente estimada,Por idade,De 10 a 14 anos,782
31935,2707909,Santa Luzia do Norte,2011,População residente estimada,Por idade,De 15 a 19 anos,691
31936,2707909,Santa Luzia do Norte,2011,População residente estimada,Por idade,De 20 a 24 anos,622
31937,2707909,Santa Luzia do Norte,2011,População residente estimada,Por idade,De 25 a 29 anos,603
31938,2707909,Santa Luzia do Norte,2011,População residente estimada,Por idade,De 30 a 34 anos,594
31939,2707909,Santa Luzia do Norte,2011,População residente estimada,Por idade,De 35 a 39 anos,517
31940,2707909,Santa Luzia do Norte,2011,População residente estimada,Por idade,De 40 a 44 anos,396
31941,2707909,Santa Luzia do Norte,2011,População residente estimada,Por idade,De 45 a 49 anos,322
31942,2707909,Santa Luzia do Norte,2011,População residente estimada,Por idade,De 5 a 9 anos,750
31943,2707909,Santa Luzia do Norte,2011,População residente estimada,Por idade,De 50 a 54 anos,282
31944,2707909,Santa Luzia do Norte,2011,População residente estimada,Por idade,De 55 a 59 anos,257
31945,2707909,Santa Luzia do Norte,2011,População residente estimada,Por idade,De 60 a 64 anos,220
31946,2707909,Santa Luzia do Norte,2011,População residente estimada,Por idade,De 65 a 69 anos,154
31947,2707909,Santa Luzia do Norte,2011,População residente estimada,Por idade,De 70 a 74 anos,119
31948,2707909,Santa Luzia do Norte,2011,População residente estimada,Por idade,De 75 a 79 anos,71
31949,2707909,Santa Luzia do Norte,2011,População residente estimada,Por idade,De 80 anos ou mais,89
31950,2707909,Santa Luzia do Norte,2011,População residente estimada,Por idade,Total,7087
31951,2707909,Santa Luzia do Norte,2012,População residente estimada,Por idade,De 0 a 4 anos,608
31952,2707909,Santa Luzia do Norte,2012,População residente estimada,Por idade,De 10 a 14 anos,782
31953,2707909,Santa Luzia do Norte,2012,População residente estimada,Por idade,De 15 a 19 anos,707
31954,2707909,Santa Luzia do Norte,2012,População residente estimada,Por idade,De 20 a 24 anos,621
31955,2707909,Santa Luzia do Norte,2012,População residente estimada,Por idade,De 25 a 29 anos,597
31956,2707909,Santa Luzia do Norte,2012,População residente estimada,Por idade,De 30 a 34 anos,587
31957,2707909,Santa Luzia do Norte,2012,População residente estimada,Por idade,De 35 a 39 anos,528
31958,2707909,Santa Luzia do Norte,2012,População residente estimada,Por idade,De 40 a 44 anos,419
31959,2707909,Santa Luzia do Norte,2012,População residente estimada,Por idade,De 45 a 49 anos,333
31960,2707909,Santa Luzia do Norte,2012,População residente estimada,Por idade,De 5 a 9 anos,709
31961,2707909,Santa Luzia do Norte,2012,População residente estimada,Por idade,De 50 a 54 anos,288
31962,2707909,Santa Luzia do Norte,2012,População residente estimada,Por idade,De 55 a 59 anos,260
31963,2707909,Santa Luzia do Norte,2012,População residente estimada,Por idade,De 60 a 64 anos,226
31964,2707909,Santa Luzia do Norte,2012,População residente estimada,Por idade,De 65 a 69 anos,164
31965,2707909,Santa Luzia do Norte,2012,População residente estimada,Por idade,De 70 a 74 anos,121
31966,2707909,Santa Luzia do Norte,2012,População residente estimada,Por idade,De 75 a 79 anos,77
31967,2707909,Santa Luzia do Norte,2012,População residente estimada,Por idade,De 80 anos ou mais,90
31968,2707909,Santa Luzia do Norte,2012,População residente estimada,Por idade,Total,7117
31969,2707909,Santa Luzia do Norte,2013,População residente estimada,Por idade,De 0 a 4 anos,598
31970,2707909,Santa Luzia do Norte,2013,População residente estimada,Por idade,De 10 a 14 anos,773
31971,2707909,Santa Luzia do Norte,2013,População residente estimada,Por idade,De 15 a 19 anos,722
31972,2707909,Santa Luzia do Norte,2013,População residente estimada,Por idade,De 20 a 24 anos,624
31973,2707909,Santa Luzia do Norte,2013,População residente estimada,Por idade,De 25 a 29 anos,590
31974,2707909,Santa Luzia do Norte,2013,População residente estimada,Por idade,De 30 a 34 anos,578
31975,2707909,Santa Luzia do Norte,2013,População residente estimada,Por idade,De 35 a 39 anos,542
31976,2707909,Santa Luzia do Norte,2013,População residente estimada,Por idade,De 40 a 44 anos,442
31977,2707909,Santa Luzia do Norte,2013,População residente estimada,Por idade,De 45 a 49 anos,343
31978,2707909,Santa Luzia do Norte,2013,População residente estimada,Por idade,De 5 a 9 anos,672
31979,2707909,Santa Luzia do Norte,2013,População residente estimada,Por idade,De 50 a 54 anos,295
31980,2707909,Santa Luzia do Norte,2013,População residente estimada,Por idade,De 55 a 59 anos,264
31981,2707909,Santa Luzia do Norte,2013,População residente estimada,Por idade,De 60 a 64 anos,234
31982,2707909,Santa Luzia do Norte,2013,População residente estimada,Por idade,De 65 a 69 anos,173
31983,2707909,Santa Luzia do Norte,2013,População residente estimada,Por idade,De 70 a 74 anos,122
31984,2707909,Santa Luzia do Norte,2013,População residente estimada,Por idade,De 75 a 79 anos,83
31985,2707909,Santa Luzia do Norte,2013,População residente estimada,Por idade,De 80 anos ou mais,90
31986,2707909,Santa Luzia do Norte,2013,População residente estimada,Por idade,Total,7145
31987,2707909,Santa Luzia do Norte,2014,População residente estimada,Por idade,De 0 a 4 anos,590
31988,2707909,Santa Luzia do Norte,2014,População residente estimada,Por idade,De 10 a 14 anos,763
31989,2707909,Santa Luzia do Norte,2014,População residente estimada,Por idade,De 15 a 19 anos,735
31990,2707909,Santa Luzia do Norte,2014,População residente estimada,Por idade,De 20 a 24 anos,628
31991,2707909,Santa Luzia do Norte,2014,População residente estimada,Por idade,De 25 a 29 anos,583
31992,2707909,Santa Luzia do Norte,2014,População residente estimada,Por idade,De 30 a 34 anos,568
31993,2707909,Santa Luzia do Norte,2014,População residente estimada,Por idade,De 35 a 39 anos,554
31994,2707909,Santa Luzia do Norte,2014,População residente estimada,Por idade,De 40 a 44 anos,466
31995,2707909,Santa Luzia do Norte,2014,População residente estimada,Por idade,De 45 a 49 anos,352
31996,2707909,Santa Luzia do Norte,2014,População residente estimada,Por idade,De 5 a 9 anos,635
31997,2707909,Santa Luzia do Norte,2014,População residente estimada,Por idade,De 50 a 54 anos,302
31998,2707909,Santa Luzia do Norte,2014,População residente estimada,Por idade,De 55 a 59 anos,267
31999,2707909,Santa Luzia do Norte,2014,População residente estimada,Por idade,De 60 a 64 anos,240
32000,2707909,Santa Luzia do Norte,2014,População residente estimada,Por idade,De 65 a 69 anos,184
32001,2707909,Santa Luzia do Norte,2014,População residente estimada,Por idade,De 70 a 74 anos,125
32002,2707909,Santa Luzia do Norte,2014,População residente estimada,Por idade,De 75 a 79 anos,88
32003,2707909,Santa Luzia do Norte,2014,População residente estimada,Por idade,De 80 anos ou mais,92
32004,2707909,Santa Luzia do Norte,2014,População residente estimada,Por idade,Total,7172
32005,2707909,Santa Luzia do Norte,2015,População residente estimada,Por idade,De 0 a 4 anos,585
32006,2707909,Santa Luzia do Norte,2015,População residente estimada,Por idade,De 10 a 14 anos,753
32007,2707909,Santa Luzia do Norte,2015,População residente estimada,Por idade,De 15 a 19 anos,742
32008,2707909,Santa Luzia do Norte,2015,População residente estimada,Por idade,De 20 a 24 anos,635
32009,2707909,Santa Luzia do Norte,2015,População residente estimada,Por idade,De 25 a 29 anos,577
32010,2707909,Santa Luzia do Norte,2015,População residente estimada,Por idade,De 30 a 34 anos,556
32011,2707909,Santa Luzia do Norte,2015,População residente estimada,Por idade,De 35 a 39 anos,564
32012,2707909,Santa Luzia do Norte,2015,População residente estimada,Por idade,De 40 a 44 anos,493
32013,2707909,Santa Luzia do Norte,2015,População residente estimada,Por idade,De 45 a 49 anos,360
32014,2707909,Santa Luzia do Norte,2015,População residente estimada,Por idade,De 5 a 9 anos,597
32015,2707909,Santa Luzia do Norte,2015,População residente estimada,Por idade,De 50 a 54 anos,309
32016,2707909,Santa Luzia do Norte,2015,População residente estimada,Por idade,De 55 a 59 anos,272
32017,2707909,Santa Luzia do Norte,2015,População residente estimada,Por idade,De 60 a 64 anos,247
32018,2707909,Santa Luzia do Norte,2015,População residente estimada,Por idade,De 65 a 69 anos,194
32019,2707909,Santa Luzia do Norte,2015,População residente estimada,Por idade,De 70 a 74 anos,127
32020,2707909,Santa Luzia do Norte,2015,População residente estimada,Por idade,De 75 a 79 anos,94
32021,2707909,Santa Luzia do Norte,2015,População residente estimada,Por idade,De 80 anos ou mais,93
32022,2707909,Santa Luzia do Norte,2015,População residente estimada,Por idade,Total,7198
32023,2707909,Santa Luzia do Norte,2016,População residente estimada,Por idade,De 0 a 4 anos,577
32024,2707909,Santa Luzia do Norte,2016,População residente estimada,Por idade,De 10 a 14 anos,717
32025,2707909,Santa Luzia do Norte,2016,População residente estimada,Por idade,De 15 a 19 anos,745
32026,2707909,Santa Luzia do Norte,2016,População residente estimada,Por idade,De 20 a 24 anos,648
32027,2707909,Santa Luzia do Norte,2016,População residente estimada,Por idade,De 25 a 29 anos,576
32028,2707909,Santa Luzia do Norte,2016,População residente estimada,Por idade,De 30 a 34 anos,553
32029,2707909,Santa Luzia do Norte,2016,População residente estimada,Por idade,De 35 a 39 anos,560
32030,2707909,Santa Luzia do Norte,2016,População residente estimada,Por idade,De 40 a 44 anos,502
32031,2707909,Santa Luzia do Norte,2016,População residente estimada,Por idade,De 45 a 49 anos,385
32032,2707909,Santa Luzia do Norte,2016,População residente estimada,Por idade,De 5 a 9 anos,585
32033,2707909,Santa Luzia do Norte,2016,População residente estimada,Por idade,De 50 a 54 anos,319
32034,2707909,Santa Luzia do Norte,2016,População residente estimada,Por idade,De 55 a 59 anos,277
32035,2707909,Santa Luzia do Norte,2016,População residente estimada,Por idade,De 60 a 64 anos,251
32036,2707909,Santa Luzia do Norte,2016,População residente estimada,Por idade,De 65 a 69 anos,200
32037,2707909,Santa Luzia do Norte,2016,População residente estimada,Por idade,De 70 a 74 anos,135
32038,2707909,Santa Luzia do Norte,2016,População residente estimada,Por idade,De 75 a 79 anos,96
32039,2707909,Santa Luzia do Norte,2016,População residente estimada,Por idade,De 80 anos ou mais,97
32040,2707909,Santa Luzia do Norte,2016,População residente estimada,Por idade,Total,7223
32041,2707909,Santa Luzia do Norte,2017,População residente estimada,Por idade,De 0 a 4 anos,571
32042,2707909,Santa Luzia do Norte,2017,População residente estimada,Por idade,De 10 a 14 anos,676
32043,2707909,Santa Luzia do Norte,2017,População residente estimada,Por idade,De 15 a 19 anos,741
32044,2707909,Santa Luzia do Norte,2017,População residente estimada,Por idade,De 20 a 24 anos,663
32045,2707909,Santa Luzia do Norte,2017,População residente estimada,Por idade,De 25 a 29 anos,578
32046,2707909,Santa Luzia do Norte,2017,População residente estimada,Por idade,De 30 a 34 anos,548
32047,2707909,Santa Luzia do Norte,2017,População residente estimada,Por idade,De 35 a 39 anos,553
32048,2707909,Santa Luzia do Norte,2017,População residente estimada,Por idade,De 40 a 44 anos,513
32049,2707909,Santa Luzia do Norte,2017,População residente estimada,Por idade,De 45 a 49 anos,407
32050,2707909,Santa Luzia do Norte,2017,População residente estimada,Por idade,De 5 a 9 anos,577
32051,2707909,Santa Luzia do Norte,2017,População residente estimada,Por idade,De 50 a 54 anos,330
32052,2707909,Santa Luzia do Norte,2017,População residente estimada,Por idade,De 55 a 59 anos,284
32053,2707909,Santa Luzia do Norte,2017,População residente estimada,Por idade,De 60 a 64 anos,255
32054,2707909,Santa Luzia do Norte,2017,População residente estimada,Por idade,De 65 a 69 anos,207
32055,2707909,Santa Luzia do Norte,2017,População residente estimada,Por idade,De 70 a 74 anos,144
32056,2707909,Santa Luzia do Norte,2017,População residente estimada,Por idade,De 75 a 79 anos,97
32057,2707909,Santa Luzia do Norte,2017,População residente estimada,Por idade,De 80 anos ou mais,102
32058,2707909,Santa Luzia do Norte,2017,População residente estimada,Por idade,Total,7246
32059,2707909,Santa Luzia do Norte,2018,População residente estimada,Por idade,De 0 a 4 anos,568
32060,2707909,Santa Luzia do Norte,2018,População residente estimada,Por idade,De 10 a 14 anos,639
32061,2707909,Santa Luzia do Norte,2018,População residente estimada,Por idade,De 15 a 19 anos,735
32062,2707909,Santa Luzia do Norte,2018,População residente estimada,Por idade,De 20 a 24 anos,679
32063,2707909,Santa Luzia do Norte,2018,População residente estimada,Por idade,De 25 a 29 anos,581
32064,2707909,Santa Luzia do Norte,2018,População residente estimada,Por idade,De 30 a 34 anos,542
32065,2707909,Santa Luzia do Norte,2018,População residente estimada,Por idade,De 35 a 39 anos,545
32066,2707909,Santa Luzia do Norte,2018,População residente estimada,Por idade,De 40 a 44 anos,527
32067,2707909,Santa Luzia do Norte,2018,População residente estimada,Por idade,De 45 a 49 anos,429
32068,2707909,Santa Luzia do Norte,2018,População residente estimada,Por idade,De 5 a 9 anos,567
32069,2707909,Santa Luzia do Norte,2018,População residente estimada,Por idade,De 50 a 54 anos,340
32070,2707909,Santa Luzia do Norte,2018,População residente estimada,Por idade,De 55 a 59 anos,291
32071,2707909,Santa Luzia do Norte,2018,População residente estimada,Por idade,De 60 a 64 anos,258
32072,2707909,Santa Luzia do Norte,2018,População residente estimada,Por idade,De 65 a 69 anos,212
32073,2707909,Santa Luzia do Norte,2018,População residente estimada,Por idade,De 70 a 74 anos,153
32074,2707909,Santa Luzia do Norte,2018,População residente estimada,Por idade,De 75 a 79 anos,99
32075,2707909,Santa Luzia do Norte,2018,População residente estimada,Por idade,De 80 anos ou mais,107
32076,2707909,Santa Luzia do Norte,2018,População residente estimada,Por idade,Total,7272
32077,2707909,Santa Luzia do Norte,2019,População residente estimada,Por idade,De 0 a 4 anos,566
32078,2707909,Santa Luzia do Norte,2019,População residente estimada,Por idade,De 10 a 14 anos,605
32079,2707909,Santa Luzia do Norte,2019,População residente estimada,Por idade,De 15 a 19 anos,722
32080,2707909,Santa Luzia do Norte,2019,População residente estimada,Por idade,De 20 a 24 anos,691
32081,2707909,Santa Luzia do Norte,2019,População residente estimada,Por idade,De 25 a 29 anos,586
32082,2707909,Santa Luzia do Norte,2019,População residente estimada,Por idade,De 30 a 34 anos,536
32083,2707909,Santa Luzia do Norte,2019,População residente estimada,Por idade,De 35 a 39 anos,535
32084,2707909,Santa Luzia do Norte,2019,População residente estimada,Por idade,De 40 a 44 anos,539
32085,2707909,Santa Luzia do Norte,2019,População residente estimada,Por idade,De 45 a 49 anos,453
32086,2707909,Santa Luzia do Norte,2019,População residente estimada,Por idade,De 5 a 9 anos,557
32087,2707909,Santa Luzia do Norte,2019,População residente estimada,Por idade,De 50 a 54 anos,350
32088,2707909,Santa Luzia do Norte,2019,População residente estimada,Por idade,De 55 a 59 anos,298
32089,2707909,Santa Luzia do Norte,2019,População residente estimada,Por idade,De 60 a 64 anos,263
32090,2707909,Santa Luzia do Norte,2019,População residente estimada,Por idade,De 65 a 69 anos,219
32091,2707909,Santa Luzia do Norte,2019,População residente estimada,Por idade,De 70 a 74 anos,162
32092,2707909,Santa Luzia do Norte,2019,População residente estimada,Por idade,De 75 a 79 anos,102
32093,2707909,Santa Luzia do Norte,2019,População residente estimada,Por idade,De 80 anos ou mais,112
32094,2707909,Santa Luzia do Norte,2019,População residente estimada,Por idade,Total,7296
32095,2707909,Santa Luzia do Norte,2020,População residente estimada,Por idade,De 0 a 4 anos,564
32096,2707909,Santa Luzia do Norte,2020,População residente estimada,Por idade,De 10 a 14 anos,567
32097,2707909,Santa Luzia do Norte,2020,População residente estimada,Por idade,De 15 a 19 anos,713
32098,2707909,Santa Luzia do Norte,2020,População residente estimada,Por idade,De 20 a 24 anos,698
32099,2707909,Santa Luzia do Norte,2020,População residente estimada,Por idade,De 25 a 29 anos,593
32100,2707909,Santa Luzia do Norte,2020,População residente estimada,Por idade,De 30 a 34 anos,531
32101,2707909,Santa Luzia do Norte,2020,População residente estimada,Por idade,De 35 a 39 anos,524
32102,2707909,Santa Luzia do Norte,2020,População residente estimada,Por idade,De 40 a 44 anos,549
32103,2707909,Santa Luzia do Norte,2020,População residente estimada,Por idade,De 45 a 49 anos,478
32104,2707909,Santa Luzia do Norte,2020,População residente estimada,Por idade,De 5 a 9 anos,553
32105,2707909,Santa Luzia do Norte,2020,População residente estimada,Por idade,De 50 a 54 anos,358
32106,2707909,Santa Luzia do Norte,2020,População residente estimada,Por idade,De 55 a 59 anos,306
32107,2707909,Santa Luzia do Norte,2020,População residente estimada,Por idade,De 60 a 64 anos,268
32108,2707909,Santa Luzia do Norte,2020,População residente estimada,Por idade,De 65 a 69 anos,225
32109,2707909,Santa Luzia do Norte,2020,População residente estimada,Por idade,De 70 a 74 anos,171
32110,2707909,Santa Luzia do Norte,2020,População residente estimada,Por idade,De 75 a 79 anos,104
32111,2707909,Santa Luzia do Norte,2020,População residente estimada,Por idade,De 80 anos ou mais,118
32112,2707909,Santa Luzia do Norte,2020,População residente estimada,Por idade,Total,7320
32113,2707909,Santa Luzia do Norte,2021,População residente estimada,Por idade,De 0 a 4 anos,559
32114,2707909,Santa Luzia do Norte,2021,População residente estimada,Por idade,De 10 a 14 anos,557
32115,2707909,Santa Luzia do Norte,2021,População residente estimada,Por idade,De 15 a 19 anos,676
32116,2707909,Santa Luzia do Norte,2021,População residente estimada,Por idade,De 20 a 24 anos,700
32117,2707909,Santa Luzia do Norte,2021,População residente estimada,Por idade,De 25 a 29 anos,606
32118,2707909,Santa Luzia do Norte,2021,População residente estimada,Por idade,De 30 a 34 anos,532
32119,2707909,Santa Luzia do Norte,2021,População residente estimada,Por idade,De 35 a 39 anos,522
32120,2707909,Santa Luzia do Norte,2021,População residente estimada,Por idade,De 40 a 44 anos,545
32121,2707909,Santa Luzia do Norte,2021,População residente estimada,Por idade,De 45 a 49 anos,488
32122,2707909,Santa Luzia do Norte,2021,População residente estimada,Por idade,De 5 a 9 anos,547
32123,2707909,Santa Luzia do Norte,2021,População residente estimada,Por idade,De 50 a 54 anos,383
32124,2707909,Santa Luzia do Norte,2021,População residente estimada,Por idade,De 55 a 59 anos,316
32125,2707909,Santa Luzia do Norte,2021,População residente estimada,Por idade,De 60 a 64 anos,274
32126,2707909,Santa Luzia do Norte,2021,População residente estimada,Por idade,De 65 a 69 anos,229
32127,2707909,Santa Luzia do Norte,2021,População residente estimada,Por idade,De 70 a 74 anos,177
32128,2707909,Santa Luzia do Norte,2021,População residente estimada,Por idade,De 75 a 79 anos,111
32129,2707909,Santa Luzia do Norte,2021,População residente estimada,Por idade,De 80 anos ou mais,122
32130,2707909,Santa Luzia do Norte,2021,População residente estimada,Por idade,Total,7344
32131,2708006,Santana do Ipanema,2001,População residente estimada,Por idade,De 0 a 4 anos,5835
32132,2708006,Santana do Ipanema,2001,População residente estimada,Por idade,De 10 a 14 anos,5160
32133,2708006,Santana do Ipanema,2001,População residente estimada,Por idade,De 15 a 19 anos,4826
32134,2708006,Santana do Ipanema,2001,População residente estimada,Por idade,De 20 a 24 anos,3942
32135,2708006,Santana do Ipanema,2001,População residente estimada,Por idade,De 25 a 29 anos,3032
32136,2708006,Santana do Ipanema,2001,População residente estimada,Por idade,De 30 a 34 anos,2723
32137,2708006,Santana do Ipanema,2001,População residente estimada,Por idade,De 35 a 39 anos,2416
32138,2708006,Santana do Ipanema,2001,População residente estimada,Por idade,De 40 a 44 anos,1949
32139,2708006,Santana do Ipanema,2001,População residente estimada,Por idade,De 45 a 49 anos,1551
32140,2708006,Santana do Ipanema,2001,População residente estimada,Por idade,De 5 a 9 anos,5265
32141,2708006,Santana do Ipanema,2001,População residente estimada,Por idade,De 50 a 54 anos,1406
32142,2708006,Santana do Ipanema,2001,População residente estimada,Por idade,De 55 a 59 anos,1246
32143,2708006,Santana do Ipanema,2001,População residente estimada,Por idade,De 60 a 64 anos,974
32144,2708006,Santana do Ipanema,2001,População residente estimada,Por idade,De 65 a 69 anos,813
32145,2708006,Santana do Ipanema,2001,População residente estimada,Por idade,De 70 a 74 anos,588
32146,2708006,Santana do Ipanema,2001,População residente estimada,Por idade,De 75 a 79 anos,422
32147,2708006,Santana do Ipanema,2001,População residente estimada,Por idade,De 80 anos ou mais,681
32148,2708006,Santana do Ipanema,2001,População residente estimada,Por idade,Total,42829
32149,2708006,Santana do Ipanema,2002,População residente estimada,Por idade,De 0 a 4 anos,5702
32150,2708006,Santana do Ipanema,2002,População residente estimada,Por idade,De 10 a 14 anos,5062
32151,2708006,Santana do Ipanema,2002,População residente estimada,Por idade,De 15 a 19 anos,4899
32152,2708006,Santana do Ipanema,2002,População residente estimada,Por idade,De 20 a 24 anos,4019
32153,2708006,Santana do Ipanema,2002,População residente estimada,Por idade,De 25 a 29 anos,3133
32154,2708006,Santana do Ipanema,2002,População residente estimada,Por idade,De 30 a 34 anos,2742
32155,2708006,Santana do Ipanema,2002,População residente estimada,Por idade,De 35 a 39 anos,2480
32156,2708006,Santana do Ipanema,2002,População residente estimada,Por idade,De 40 a 44 anos,2030
32157,2708006,Santana do Ipanema,2002,População residente estimada,Por idade,De 45 a 49 anos,1604
32158,2708006,Santana do Ipanema,2002,População residente estimada,Por idade,De 5 a 9 anos,5370
32159,2708006,Santana do Ipanema,2002,População residente estimada,Por idade,De 50 a 54 anos,1418
32160,2708006,Santana do Ipanema,2002,População residente estimada,Por idade,De 55 a 59 anos,1263
32161,2708006,Santana do Ipanema,2002,População residente estimada,Por idade,De 60 a 64 anos,1009
32162,2708006,Santana do Ipanema,2002,População residente estimada,Por idade,De 65 a 69 anos,824
32163,2708006,Santana do Ipanema,2002,População residente estimada,Por idade,De 70 a 74 anos,608
32164,2708006,Santana do Ipanema,2002,População residente estimada,Por idade,De 75 a 79 anos,424
32165,2708006,Santana do Ipanema,2002,População residente estimada,Por idade,De 80 anos ou mais,673
32166,2708006,Santana do Ipanema,2002,População residente estimada,Por idade,Total,43260
32167,2708006,Santana do Ipanema,2003,População residente estimada,Por idade,De 0 a 4 anos,5531
32168,2708006,Santana do Ipanema,2003,População residente estimada,Por idade,De 10 a 14 anos,4991
32169,2708006,Santana do Ipanema,2003,População residente estimada,Por idade,De 15 a 19 anos,4946
32170,2708006,Santana do Ipanema,2003,População residente estimada,Por idade,De 20 a 24 anos,4087
32171,2708006,Santana do Ipanema,2003,População residente estimada,Por idade,De 25 a 29 anos,3242
32172,2708006,Santana do Ipanema,2003,População residente estimada,Por idade,De 30 a 34 anos,2762
32173,2708006,Santana do Ipanema,2003,População residente estimada,Por idade,De 35 a 39 anos,2545
32174,2708006,Santana do Ipanema,2003,População residente estimada,Por idade,De 40 a 44 anos,2112
32175,2708006,Santana do Ipanema,2003,População residente estimada,Por idade,De 45 a 49 anos,1660
32176,2708006,Santana do Ipanema,2003,População residente estimada,Por idade,De 5 a 9 anos,5472
32177,2708006,Santana do Ipanema,2003,População residente estimada,Por idade,De 50 a 54 anos,1430
32178,2708006,Santana do Ipanema,2003,População residente estimada,Por idade,De 55 a 59 anos,1282
32179,2708006,Santana do Ipanema,2003,População residente estimada,Por idade,De 60 a 64 anos,1046
32180,2708006,Santana do Ipanema,2003,População residente estimada,Por idade,De 65 a 69 anos,836
32181,2708006,Santana do Ipanema,2003,População residente estimada,Por idade,De 70 a 74 anos,630
32182,2708006,Santana do Ipanema,2003,População residente estimada,Por idade,De 75 a 79 anos,425
32183,2708006,Santana do Ipanema,2003,População residente estimada,Por idade,De 80 anos ou mais,669
32184,2708006,Santana do Ipanema,2003,População residente estimada,Por idade,Total,43666
32185,2708006,Santana do Ipanema,2004,População residente estimada,Por idade,De 0 a 4 anos,5326
32186,2708006,Santana do Ipanema,2004,População residente estimada,Por idade,De 10 a 14 anos,4948
32187,2708006,Santana do Ipanema,2004,População residente estimada,Por idade,De 15 a 19 anos,4970
32188,2708006,Santana do Ipanema,2004,População residente estimada,Por idade,De 20 a 24 anos,4146
32189,2708006,Santana do Ipanema,2004,População residente estimada,Por idade,De 25 a 29 anos,3348
32190,2708006,Santana do Ipanema,2004,População residente estimada,Por idade,De 30 a 34 anos,2796
32191,2708006,Santana do Ipanema,2004,População residente estimada,Por idade,De 35 a 39 anos,2601
32192,2708006,Santana do Ipanema,2004,População residente estimada,Por idade,De 40 a 44 anos,2198
32193,2708006,Santana do Ipanema,2004,População residente estimada,Por idade,De 45 a 49 anos,1719
32194,2708006,Santana do Ipanema,2004,População residente estimada,Por idade,De 5 a 9 anos,5565
32195,2708006,Santana do Ipanema,2004,População residente estimada,Por idade,De 50 a 54 anos,1440
32196,2708006,Santana do Ipanema,2004,População residente estimada,Por idade,De 55 a 59 anos,1301
32197,2708006,Santana do Ipanema,2004,População residente estimada,Por idade,De 60 a 64 anos,1088
32198,2708006,Santana do Ipanema,2004,População residente estimada,Por idade,De 65 a 69 anos,847
32199,2708006,Santana do Ipanema,2004,População residente estimada,Por idade,De 70 a 74 anos,653
32200,2708006,Santana do Ipanema,2004,População residente estimada,Por idade,De 75 a 79 anos,428
32201,2708006,Santana do Ipanema,2004,População residente estimada,Por idade,De 80 anos ou mais,666
32202,2708006,Santana do Ipanema,2004,População residente estimada,Por idade,Total,44040
32203,2708006,Santana do Ipanema,2005,População residente estimada,Por idade,De 0 a 4 anos,5132
32204,2708006,Santana do Ipanema,2005,População residente estimada,Por idade,De 10 a 14 anos,4932
32205,2708006,Santana do Ipanema,2005,População residente estimada,Por idade,De 15 a 19 anos,4976
32206,2708006,Santana do Ipanema,2005,População residente estimada,Por idade,De 20 a 24 anos,4200
32207,2708006,Santana do Ipanema,2005,População residente estimada,Por idade,De 25 a 29 anos,3442
32208,2708006,Santana do Ipanema,2005,População residente estimada,Por idade,De 30 a 34 anos,2849
32209,2708006,Santana do Ipanema,2005,População residente estimada,Por idade,De 35 a 39 anos,2642
32210,2708006,Santana do Ipanema,2005,População residente estimada,Por idade,De 40 a 44 anos,2283
32211,2708006,Santana do Ipanema,2005,População residente estimada,Por idade,De 45 a 49 anos,1786
32212,2708006,Santana do Ipanema,2005,População residente estimada,Por idade,De 5 a 9 anos,5616
32213,2708006,Santana do Ipanema,2005,População residente estimada,Por idade,De 50 a 54 anos,1450
32214,2708006,Santana do Ipanema,2005,População residente estimada,Por idade,De 55 a 59 anos,1322
32215,2708006,Santana do Ipanema,2005,População residente estimada,Por idade,De 60 a 64 anos,1135
32216,2708006,Santana do Ipanema,2005,População residente estimada,Por idade,De 65 a 69 anos,856
32217,2708006,Santana do Ipanema,2005,População residente estimada,Por idade,De 70 a 74 anos,679
32218,2708006,Santana do Ipanema,2005,População residente estimada,Por idade,De 75 a 79 anos,436
32219,2708006,Santana do Ipanema,2005,População residente estimada,Por idade,De 80 anos ou mais,662
32220,2708006,Santana do Ipanema,2005,População residente estimada,Por idade,Total,44398
32221,2708006,Santana do Ipanema,2006,População residente estimada,Por idade,De 0 a 4 anos,5003
32222,2708006,Santana do Ipanema,2006,População residente estimada,Por idade,De 10 a 14 anos,5026
32223,2708006,Santana do Ipanema,2006,População residente estimada,Por idade,De 15 a 19 anos,4883
32224,2708006,Santana do Ipanema,2006,População residente estimada,Por idade,De 20 a 24 anos,4271
32225,2708006,Santana do Ipanema,2006,População residente estimada,Por idade,De 25 a 29 anos,3506
32226,2708006,Santana do Ipanema,2006,População residente estimada,Por idade,De 30 a 34 anos,2931
32227,2708006,Santana do Ipanema,2006,População residente estimada,Por idade,De 35 a 39 anos,2677
32228,2708006,Santana do Ipanema,2006,População residente estimada,Por idade,De 40 a 44 anos,2349
32229,2708006,Santana do Ipanema,2006,População residente estimada,Por idade,De 45 a 49 anos,1859
